event_timestamp,user_pseudo_id,session_id,event_name,country,category,source,medium,campaign
2021-01-01,1080064.0071613184,3437704805,view_item,Brazil,desktop,google,organic,(organic)
2021-01-01,1138692.0103796281,292439755,view_item,Japan,mobile,<Other>,<Other>,<Other>
2021-01-01,1160488.2375923167,2309154775,add_to_cart,Portugal,desktop,(direct),(none),(direct)
2021-01-01,1211099.8247563235,5848493186,add_to_cart,Israel,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,1246063.3665874179,2062693002,view_item,Canada,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,1308776.9803994658,6224457953,view_item,Canada,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,1519124.8641457524,3383898401,view_item,Poland,desktop,(direct),(none),(direct)
2021-01-01,1539940.5253610440,3784091041,add_to_cart,Canada,mobile,google,organic,(organic)
2021-01-01,1539940.5253610440,3784091041,view_item,Canada,mobile,google,organic,(organic)
2021-01-01,1684301.4109152707,4373395713,view_item,Poland,desktop,<Other>,referral,(referral)
2021-01-01,1745171.2191701968,3962212987,view_item,United Kingdom,mobile,(direct),(none),(direct)
2021-01-01,1749246.8534368616,5602938434,view_item,Canada,mobile,(direct),(none),(direct)
2021-01-01,1990491.3893000361,9350336961,add_to_cart,Spain,desktop,google,organic,(organic)
2021-01-01,1990491.3893000361,9350336961,view_item,Spain,desktop,google,organic,(organic)
2021-01-01,2091407.8804833129,2940065254,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,2272023.1096248377,8914250956,add_to_cart,Belgium,desktop,(direct),(none),(direct)
2021-01-01,2272023.1096248377,8914250956,view_item,Belgium,desktop,(direct),(none),(direct)
2021-01-01,2437853.8047077377,3268706094,view_item,United States,mobile,<Other>,referral,(referral)
2021-01-01,2486846.9299481244,5541410299,view_item,Spain,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,2486846.9299481244,5541410299,add_to_cart,Spain,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,2688110.9777730450,5376800584,view_item,United States,desktop,google,organic,(organic)
2021-01-01,2856545.1057637132,29879665,add_to_cart,Canada,desktop,(direct),(none),(direct)
2021-01-01,3071789.9352232891,7623667744,view_item,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3071789.9352232891,7623667744,add_to_cart,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,3307311.0640715369,2536179612,view_item,Spain,mobile,(direct),(none),(direct)
2021-01-01,3354006.4211651279,9087837747,add_to_cart,United States,mobile,(direct),(none),(direct)
2021-01-01,3427232.7860970320,2630666516,view_item,United States,mobile,google,organic,(organic)
2021-01-01,3455843.2119554439,5617880333,view_item,United States,desktop,google,organic,(organic)
2021-01-01,3491085.2175609228,5133668061,view_item,United States,desktop,<Other>,referral,(referral)
2021-01-01,4015519.0757720765,3875241077,add_to_cart,United States,desktop,google,organic,(organic)
2021-01-01,4015519.0757720765,3875241077,view_item,United States,desktop,google,organic,(organic)
2021-01-01,4233290.6269558513,5452762961,view_item,United States,desktop,google,organic,(organic)
2021-01-01,4289529.7500442979,3982236620,view_item,India,desktop,<Other>,<Other>,<Other>
2021-01-01,4647802.5572043944,6089998156,view_item,United States,desktop,google,cpc,<Other>
2021-01-01,4651894.8591529595,4962390510,add_to_cart,Indonesia,desktop,<Other>,<Other>,<Other>
2021-01-01,4651894.8591529595,4962390510,view_item,Indonesia,desktop,<Other>,<Other>,<Other>
2021-01-01,4813555.8829728696,5614208413,view_item,Turkey,mobile,google,organic,(organic)
2021-01-01,4813555.8829728696,5614208413,add_to_cart,Turkey,mobile,google,organic,(organic)
2021-01-01,4919799.0376731086,7829858567,view_item,United States,desktop,google,organic,(organic)
2021-01-01,5227994.9289134236,331984288,view_item,United States,desktop,google,cpc,<Other>
2021-01-01,5337490.6328314089,2723389196,view_item,India,mobile,(direct),(none),(direct)
2021-01-01,5337490.6328314089,2723389196,add_to_cart,India,mobile,(direct),(none),(direct)
2021-01-01,5510821.7058149595,5740812111,add_to_cart,India,desktop,(direct),(none),(direct)
2021-01-01,5510821.7058149595,5740812111,view_item,India,desktop,(direct),(none),(direct)
2021-01-01,5750356.4517628504,3773465871,view_item,Indonesia,desktop,google,organic,(organic)
2021-01-01,5952403.0699076194,2170006476,add_to_cart,United States,mobile,google,organic,(organic)
2021-01-01,5952403.0699076194,2170006476,view_item,United States,mobile,google,organic,(organic)
2021-01-01,6014286.9848367129,2954517350,view_item,India,mobile,<Other>,<Other>,<Other>
2021-01-01,6029218.0603649355,959563338,view_item,United States,desktop,google,organic,(organic)
2021-01-01,6101467.4740745406,1934665090,add_to_cart,Japan,mobile,<Other>,referral,(referral)
2021-01-01,6153608.9737608054,1710764878,view_item,Czechia,desktop,<Other>,<Other>,<Other>
2021-01-01,6385315.9680167296,6561035137,view_item,Russia,desktop,<Other>,<Other>,<Other>
2021-01-01,6459039.5885266504,1136682078,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,6506762.5310197798,8026181631,view_item,Greece,mobile,<Other>,<Other>,<Other>
2021-01-01,6772624.5257726160,6067153021,view_item,China,desktop,google,organic,(organic)
2021-01-01,6867779.6634381231,5742642565,view_item,Turkey,mobile,<Other>,(data deleted),(data deleted)
2021-01-01,7186178.0486082027,9702836849,view_item,United States,desktop,<Other>,organic,(organic)
2021-01-01,7515221.4303230400,265102713,view_item,Canada,mobile,<Other>,referral,(referral)
2021-01-01,7515221.4303230400,1112651450,view_item,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,7641312.3360071059,9183883165,view_item,United Kingdom,desktop,(direct),(none),(direct)
2021-01-01,7731436.3793782529,5352834829,view_item,United States,mobile,google,organic,(organic)
2021-01-01,7968906.9064440109,8519971179,view_item,United States,desktop,google,organic,(organic)
2021-01-01,8345171.4065207359,4357711498,view_item,United Kingdom,mobile,google,organic,(organic)
2021-01-01,8716400.0967282945,3202957484,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,8780954.2850986163,8044572607,view_item,United States,desktop,google,organic,(organic)
2021-01-01,8813737.3153270447,1553981794,view_item,Japan,desktop,google,organic,(organic)
2021-01-01,9312196.4289187337,3085544109,view_item,United States,mobile,google,organic,(organic)
2021-01-01,9312196.4289187337,3085544109,add_to_cart,United States,mobile,google,organic,(organic)
2021-01-01,10115718.4867090359,9618056894,view_item,United States,mobile,google,organic,(organic)
2021-01-01,10860969.8635427479,7085323074,add_to_cart,United States,desktop,<Other>,referral,(referral)
2021-01-01,10860969.8635427479,7085323074,view_item,United States,desktop,<Other>,referral,(referral)
2021-01-01,10860969.8635427479,6204682308,add_to_cart,United States,desktop,(direct),(none),(direct)
2021-01-01,12788887.8477521144,7092632962,view_item,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,13167690.2693949122,572618657,view_item,United States,desktop,google,organic,(organic)
2021-01-01,14801022.9686481759,4804446359,view_item,Canada,mobile,(direct),(none),(direct)
2021-01-01,14801022.9686481759,4804446359,add_to_cart,Canada,mobile,(direct),(none),(direct)
2021-01-01,15047683.3025668953,4660167228,add_to_cart,Taiwan,desktop,google,organic,(organic)
2021-01-01,15817556.8554808751,1788776986,add_to_cart,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,15817556.8554808751,1788776986,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,18097479.9566775994,1711521161,view_item,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,19403964.2379959031,2104054795,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,20321271.3245155988,8663437633,view_item,United States,mobile,<Other>,organic,(organic)
2021-01-01,21109752.2584826671,3261093613,view_item,Singapore,desktop,google,organic,(organic)
2021-01-01,22288916.8827658539,4927457911,add_to_cart,United Kingdom,mobile,<Other>,referral,(referral)
2021-01-01,22383005.6250254363,1765576265,view_item,Canada,desktop,google,organic,(organic)
2021-01-01,23939199.8142763853,4556373920,view_item,Italy,desktop,(direct),(none),(direct)
2021-01-01,26340619.6225680209,9832601923,view_item,Canada,mobile,<Other>,<Other>,<Other>
2021-01-01,26776431.5444855772,2943205633,view_item,United States,mobile,google,organic,(organic)
2021-01-01,26776431.5444855772,2943205633,add_to_cart,United States,mobile,google,organic,(organic)
2021-01-01,28134106.1591086954,7029169777,add_to_cart,Canada,desktop,(direct),(none),(direct)
2021-01-01,28889932.1687420790,9555180323,view_item,India,mobile,<Other>,<Other>,<Other>
2021-01-01,29285708.2216409450,2484850270,view_item,United States,tablet,google,organic,(organic)
2021-01-01,29404827.7870928470,9095615489,view_item,India,desktop,google,organic,(organic)
2021-01-01,30168787.8236845550,6951775477,view_item,India,desktop,(direct),(none),(direct)
2021-01-01,31031519.3989745669,3427310789,view_item,Poland,desktop,<Other>,<Other>,<Other>
2021-01-01,32250547.9872851046,3482553507,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,32537212.0554785312,4387243486,add_to_cart,Romania,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,34072087.4412395298,2298144087,view_item,North Macedonia,desktop,google,organic,(organic)
2021-01-01,34145599.9513990971,2271666411,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,34851780.6903374642,7554197231,view_item,India,mobile,<Other>,<Other>,<Other>
2021-01-01,35915051.6089927132,4609030029,view_item,United States,desktop,google,organic,(organic)
2021-01-01,36549683.3658131284,9510261117,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,36712634.6506686667,2156986989,view_item,Canada,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,38050258.5403414260,9645637101,add_to_cart,Russia,mobile,google,organic,(organic)
2021-01-01,38359877.5815012009,510052191,add_to_cart,United States,desktop,google,organic,(organic)
2021-01-01,38359877.5815012009,510052191,view_item,United States,desktop,google,organic,(organic)
2021-01-01,38945261.7275220036,4898749426,add_to_cart,Thailand,desktop,(direct),(none),(direct)
2021-01-01,39335113.7845260204,3951276418,add_to_cart,China,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,39447924.7392393021,477701141,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,39447924.7392393021,477701141,add_to_cart,United States,mobile,(direct),(none),(direct)
2021-01-01,40650638.8176789956,3410418880,add_to_cart,Israel,mobile,(direct),(none),(direct)
2021-01-01,41109914.2938114399,3159317988,view_item,Spain,desktop,<Other>,referral,(referral)
2021-01-01,41872628.9123536919,7415194228,view_item,Russia,desktop,google,organic,(organic)
2021-01-01,41872628.9123536919,7415194228,add_to_cart,Russia,desktop,google,organic,(organic)
2021-01-01,42142866.3416900702,9957128154,add_to_cart,United States,desktop,google,organic,(organic)
2021-01-01,42142866.3416900702,9957128154,view_item,United States,desktop,google,organic,(organic)
2021-01-01,43120797.5731831365,8208158391,add_to_cart,United States,mobile,(direct),(none),(direct)
2021-01-01,43120797.5731831365,8208158391,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,44560631.2242977665,1771767505,view_item,Italy,tablet,<Other>,referral,(referral)
2021-01-01,44686312.1250501199,2521041032,view_item,Canada,desktop,google,organic,(organic)
2021-01-01,48293850.3499088450,2603447665,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,50844046.9564028621,7811006272,view_item,United States,mobile,(direct),(none),(direct)
2021-01-01,50844046.9564028621,7811006272,add_to_cart,United States,mobile,(direct),(none),(direct)
2021-01-01,52170675.5101121559,2495847335,view_item,Spain,desktop,google,organic,(organic)
2021-01-01,53067943.8636445638,7315619493,add_to_cart,United States,mobile,<Other>,referral,(referral)
2021-01-01,53104811.8176614311,1913163986,add_to_cart,Philippines,tablet,google,cpc,<Other>
2021-01-01,53327798.6735383085,1731799553,add_to_cart,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,53327798.6735383085,1731799553,view_item,United States,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,53550354.6354713181,7494179236,add_to_cart,United States,desktop,google,organic,(organic)
2021-01-01,56510630.8658074346,4621619876,view_item,Netherlands,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,56636586.8297777009,6533098422,view_item,Netherlands,desktop,(direct),(none),(direct)
2021-01-01,58493038.4435574320,8204161632,view_item,France,desktop,<Other>,<Other>,<Other>
2021-01-01,60287254.6823557815,7080479914,view_item,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,61687008.5702070839,5041293086,add_to_cart,Guatemala,desktop,(direct),(none),(direct)
2021-01-01,62524109.3161787418,2841933876,add_to_cart,China,mobile,<Other>,referral,(referral)
2021-01-01,65541226.9896109368,6679765262,view_item,Canada,desktop,<Other>,referral,(referral)
2021-01-01,65541226.9896109368,6679765262,add_to_cart,Canada,desktop,<Other>,referral,(referral)
2021-01-01,66055934.3948125171,6807617472,view_item,United States,mobile,google,organic,(organic)
2021-01-01,66991278.8484320532,4510547179,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,67150059.7765111802,3147535927,add_to_cart,United States,desktop,(direct),(none),(direct)
2021-01-01,67150059.7765111802,3147535927,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,67891819.7903960541,8065185582,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,68049257.5560117388,5491010134,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,68049257.5560117388,5491010134,add_to_cart,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-01,68243998.8628859573,3637515165,view_item,United States,mobile,<Other>,referral,(referral)
2021-01-01,69524966.1700044603,7320888954,view_item,United States,mobile,google,organic,(organic)
2021-01-01,69671491.4417832889,7685821266,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,71774034.9487849217,748282784,view_item,Iceland,desktop,google,organic,(organic)
