event_date,ssource,medium,campaign,event_name,user_sessions_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-12-23,(direct),(none),(direct),purchase,10,0,0,0.1
2020-12-23,<Other>,<Other>,<Other>,purchase,5,0,0,0.2
2020-11-10,(data deleted),(data deleted),(data deleted),purchase,7,0,0,0.14285714285714285
2021-01-09,<Other>,<Other>,<Other>,begin_checkout,5,0,0.2,0
2021-01-09,google,organic,(organic),purchase,3,0,0,0.33333333333333331
2021-01-09,(direct),(none),(direct),purchase,2,0,0,0.5
2021-01-09,google,cpc,<Other>,purchase,1,0,0,1
2021-01-09,(direct),(none),(direct),begin_checkout,8,0,0.125,0
2021-01-09,<Other>,organic,(organic),purchase,1,0,0,1
2021-01-09,<Other>,organic,(organic),add_to_cart,2,0.5,0,0
2020-12-18,<Other>,(data deleted),(data deleted),session_start,4,0,0,0
2020-12-18,google,cpc,<Other>,begin_checkout,4,0,0.25,0
2020-12-18,<Other>,organic,(organic),begin_checkout,1,0,1,0
2021-01-29,shop.googlemerchandisestore.com,referral,(referral),purchase,6,0,0,0.16666666666666666
2021-01-29,(data deleted),(data deleted),(data deleted),begin_checkout,11,0,0.090909090909090912,0
2021-01-29,google,cpc,<Other>,purchase,1,0,0,1
2021-01-29,google,cpc,<Other>,add_to_cart,10,0.1,0,0
2021-01-29,<Other>,organic,(organic),add_to_cart,7,0.14285714285714285,0,0
2021-01-15,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2021-01-15,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2021-01-15,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,4,0,0.25,0
2021-01-15,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2021-01-15,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2021-01-15,<Other>,<Other>,<Other>,begin_checkout,9,0,0.1111111111111111,0
2021-01-15,google,cpc,<Other>,add_to_cart,8,0.125,0,0
2021-01-15,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-12-25,<Other>,(data deleted),(data deleted),session_start,1,0,0,0
2020-12-25,<Other>,<Other>,<Other>,begin_checkout,4,0,0.25,0
2020-12-25,<Other>,organic,(organic),begin_checkout,1,0,1,0
2020-12-25,google,cpc,<Other>,begin_checkout,1,0,1,0
2020-12-25,google,cpc,<Other>,add_to_cart,2,0.5,0,0
2020-12-25,<Other>,organic,(organic),add_to_cart,2,0.5,0,0
2020-12-25,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-12-31,<Other>,<Other>,<Other>,purchase,2,0,0,0.5
2020-12-31,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2020-12-31,<Other>,referral,(referral),purchase,5,0,0,0.2
2020-12-31,<Other>,organic,(organic),add_to_cart,4,0.25,0,0
2021-01-01,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2021-01-01,<Other>,<Other>,<Other>,begin_checkout,6,0,0.16666666666666666,0
2021-01-01,(data deleted),(data deleted),(data deleted),begin_checkout,2,0,0.5,0
2021-01-01,<Other>,referral,(referral),begin_checkout,1,0,1,0
2021-01-01,(data deleted),(data deleted),(data deleted),add_to_cart,5,0.2,0,0
2021-01-12,(data deleted),(data deleted),<Other>,session_start,5,0,0,0
2021-01-12,<Other>,organic,(organic),purchase,1,0,0,1
2021-01-12,google,organic,(organic),purchase,10,0,0,0.1
2021-01-12,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2021-01-12,<Other>,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2021-01-12,google,cpc,<Other>,purchase,1,0,0,1
2021-01-12,<Other>,organic,(organic),add_to_cart,7,0.14285714285714285,0,0
2021-01-30,<Other>,referral,(referral),add_to_cart,8,0.125,0,0
2021-01-30,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2021-01-30,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2021-01-30,<Other>,referral,(referral),purchase,2,0,0,0.5
2020-11-16,<Other>,(data deleted),(data deleted),session_start,6,0,0,0
2020-11-16,(data deleted),(data deleted),(data deleted),begin_checkout,11,0,0.090909090909090912,0
2020-12-27,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2020-12-27,(direct),(none),(direct),begin_checkout,9,0,0.1111111111111111,0
2020-12-27,google,organic,(organic),purchase,5,0,0,0.2
2020-12-27,shop.googlemerchandisestore.com,referral,(referral),purchase,3,0,0,0.33333333333333331
2020-12-27,(direct),(none),(direct),purchase,4,0,0,0.25
2020-12-27,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2020-12-27,<Other>,<Other>,<Other>,add_to_cart,9,0.1111111111111111,0,0
2020-12-27,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2020-12-04,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2020-12-04,google,cpc,<Other>,begin_checkout,8,0,0.125,0
2020-12-04,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-12-04,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2020-12-04,<Other>,organic,(organic),add_to_cart,8,0.125,0,0
2021-01-23,(direct),(none),(direct),purchase,8,0,0,0.125
2021-01-23,<Other>,organic,(organic),purchase,1,0,0,1
2021-01-23,(data deleted),(data deleted),(data deleted),add_to_cart,10,0.1,0,0
2020-12-12,<Other>,organic,(organic),begin_checkout,5,0,0.2,0
2020-12-12,<Other>,(data deleted),(data deleted),begin_checkout,1,0,1,0
2020-12-12,(data deleted),(data deleted),<Other>,add_to_cart,2,0.5,0,0
2020-12-12,<Other>,organic,(organic),add_to_cart,9,0.1111111111111111,0,0
2021-01-18,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2021-01-18,<Other>,referral,(referral),begin_checkout,4,0,0.25,0
2021-01-18,<Other>,referral,(referral),add_to_cart,5,0.2,0,0
2021-01-17,<Other>,referral,(referral),purchase,1,0,0,1
2021-01-17,<Other>,<Other>,<Other>,begin_checkout,6,0,0.16666666666666666,0
2021-01-17,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2021-01-17,<Other>,referral,(referral),add_to_cart,12,0.083333333333333329,0,0
2021-01-19,shop.googlemerchandisestore.com,referral,(referral),purchase,4,0,0,0.25
2021-01-19,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2021-01-19,<Other>,referral,(referral),purchase,5,0,0,0.2
2021-01-19,<Other>,<Other>,<Other>,add_to_cart,16,0.0625,0,0
2021-01-08,(data deleted),(data deleted),(data deleted),begin_checkout,8,0,0.125,0
2021-01-08,<Other>,<Other>,<Other>,begin_checkout,7,0,0.14285714285714285,0
2021-01-08,google,cpc,<Other>,add_to_cart,8,0.125,0,0
2021-01-08,<Other>,<Other>,<Other>,add_to_cart,16,0.0625,0,0
2020-11-24,google,cpc,<Other>,begin_checkout,9,0,0.1111111111111111,0
2020-11-24,(data deleted),(data deleted),(data deleted),purchase,14,0,0,0.071428571428571425
2020-11-23,<Other>,referral,(referral),begin_checkout,18,0,0.055555555555555552,0
2020-11-23,shop.googlemerchandisestore.com,referral,(referral),purchase,9,0,0,0.1111111111111111
2020-11-11,<Other>,organic,(organic),begin_checkout,5,0,0.2,0
2020-11-11,(direct),(none),(direct),purchase,14,0,0,0.071428571428571425
2020-11-11,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-11-28,<Other>,(data deleted),(data deleted),session_start,4,0,0,0
2020-11-28,<Other>,referral,(referral),begin_checkout,16,0,0.0625,0
2020-11-28,<Other>,<Other>,<Other>,purchase,11,0,0,0.090909090909090912
2020-11-28,google,cpc,<Other>,purchase,2,0,0,0.5
2020-11-28,google,cpc,<Other>,begin_checkout,7,0,0.14285714285714285,0
2020-12-21,<Other>,<Other>,<Other>,begin_checkout,7,0,0.14285714285714285,0
2020-12-21,google,cpc,<Other>,purchase,1,0,0,1
2020-11-21,(data deleted),(data deleted),(data deleted),begin_checkout,5,0,0.2,0
2020-11-21,<Other>,referral,(referral),purchase,8,0,0,0.125
2020-11-21,google,cpc,<Other>,purchase,4,0,0,0.25
2020-11-21,(direct),(none),(direct),purchase,6,0,0,0.16666666666666666
2020-11-06,<Other>,(data deleted),(data deleted),session_start,6,0,0,0
2020-11-06,google,cpc,<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-11-06,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2020-12-19,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2020-12-19,<Other>,organic,(organic),begin_checkout,1,0,1,0
2020-12-19,google,cpc,<Other>,add_to_cart,11,0.090909090909090912,0,0
2021-01-07,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2021-01-07,<Other>,referral,(referral),add_to_cart,10,0.1,0,0
2020-12-05,(data deleted),(data deleted),<Other>,session_start,5,0,0,0
2020-12-05,<Other>,<Other>,<Other>,purchase,7,0,0,0.14285714285714285
2020-12-05,(data deleted),(data deleted),(data deleted),purchase,11,0,0,0.090909090909090912
2020-12-05,google,cpc,<Other>,add_to_cart,13,0.076923076923076927,0,0
2020-12-29,(data deleted),(data deleted),<Other>,session_start,1,0,0,0
2020-12-29,shop.googlemerchandisestore.com,referral,(referral),purchase,4,0,0,0.25
2020-12-29,<Other>,referral,(referral),purchase,1,0,0,1
2020-12-29,(data deleted),(data deleted),(data deleted),add_to_cart,11,0.090909090909090912,0,0
2020-12-29,<Other>,<Other>,<Other>,purchase,4,0,0,0.25
2020-12-29,<Other>,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2021-01-24,<Other>,referral,(referral),begin_checkout,9,0,0.1111111111111111,0
2021-01-24,(data deleted),(data deleted),(data deleted),begin_checkout,4,0,0.25,0
2021-01-24,google,organic,(organic),purchase,12,0,0,0.083333333333333329
2021-01-24,<Other>,referral,(referral),add_to_cart,16,0.0625,0,0
2021-01-24,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2021-01-26,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2021-01-26,<Other>,referral,(referral),begin_checkout,7,0,0.14285714285714285,0
2021-01-26,<Other>,referral,(referral),purchase,4,0,0,0.25
2021-01-26,google,cpc,<Other>,begin_checkout,4,0,0.25,0
2021-01-26,<Other>,organic,(organic),begin_checkout,3,0,0.33333333333333331,0
2021-01-21,(data deleted),(data deleted),<Other>,session_start,5,0,0,0
2021-01-21,(data deleted),(data deleted),(data deleted),purchase,8,0,0,0.125
2021-01-21,(direct),(none),(direct),purchase,10,0,0,0.1
2020-11-22,<Other>,(data deleted),(data deleted),session_start,3,0,0,0
2020-11-22,shop.googlemerchandisestore.com,referral,(referral),purchase,4,0,0,0.25
2021-01-28,<Other>,<Other>,<Other>,purchase,6,0,0,0.16666666666666666
2021-01-28,google,cpc,<Other>,purchase,2,0,0,0.5
2021-01-28,google,cpc,<Other>,add_to_cart,9,0.1111111111111111,0,0
2021-01-28,<Other>,organic,(organic),begin_checkout,1,0,1,0
2021-01-28,<Other>,organic,(organic),add_to_cart,4,0.25,0,0
2020-12-22,<Other>,(data deleted),(data deleted),session_start,9,0,0,0
2020-12-22,(data deleted),(data deleted),<Other>,session_start,3,0,0,0
2020-12-22,google,cpc,<Other>,add_to_cart,7,0.14285714285714285,0,0
2020-12-22,google,cpc,<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-12-22,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2021-01-06,<Other>,<Other>,<Other>,begin_checkout,7,0,0.14285714285714285,0
2021-01-06,(direct),(none),(direct),purchase,8,0,0,0.125
2021-01-06,<Other>,organic,(organic),purchase,1,0,0,1
2021-01-06,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2021-01-06,(direct),(none),(direct),add_to_cart,37,0.027027027027027029,0,0
2020-11-30,<Other>,referral,(referral),begin_checkout,28,0,0.035714285714285712,0
2020-11-30,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-11-30,<Other>,(data deleted),(data deleted),begin_checkout,1,0,1,0
2021-01-27,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2021-01-27,<Other>,organic,(organic),add_to_cart,8,0.125,0,0
2021-01-27,shop.googlemerchandisestore.com,referral,(referral),purchase,7,0,0,0.14285714285714285
2021-01-27,<Other>,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2021-01-27,google,cpc,<Other>,add_to_cart,7,0.14285714285714285,0,0
2020-11-25,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2020-11-25,<Other>,organic,(organic),begin_checkout,3,0,0.33333333333333331,0
2020-11-25,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2020-11-25,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,9,0.1111111111111111,0,0
2020-11-25,<Other>,referral,(referral),add_to_cart,6,0.16666666666666666,0,0
2020-11-27,(data deleted),(data deleted),<Other>,session_start,8,0,0,0
2020-11-27,(direct),(none),(direct),begin_checkout,42,0,0.023809523809523808,0
2020-11-27,google,cpc,<Other>,purchase,5,0,0,0.2
2020-11-27,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,24,0,0.041666666666666664,0
2020-11-27,(data deleted),(data deleted),<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-11-27,<Other>,(data deleted),(data deleted),purchase,1,0,0,1
2020-11-27,(data deleted),(data deleted),<Other>,purchase,2,0,0,0.5
2020-12-11,<Other>,(data deleted),(data deleted),session_start,1,0,0,0
2020-12-11,(data deleted),(data deleted),<Other>,add_to_cart,2,0.5,0,0
2021-01-20,<Other>,(data deleted),(data deleted),begin_checkout,1,0,1,0
2020-11-29,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2020-11-29,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-11-29,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-11-01,<Other>,referral,(referral),purchase,2,0,0,0.5
2020-11-01,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,1,1,0,0
2020-11-09,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2020-11-09,(data deleted),(data deleted),<Other>,session_start,6,0,0,0
2021-01-13,<Other>,referral,(referral),purchase,5,0,0,0.2
2021-01-13,(direct),(none),(direct),purchase,5,0,0,0.2
2021-01-13,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2021-01-11,google,cpc,<Other>,purchase,2,0,0,0.5
2021-01-11,(data deleted),(data deleted),(data deleted),begin_checkout,4,0,0.25,0
2021-01-11,(data deleted),(data deleted),(data deleted),purchase,1,0,0,1
2021-01-11,<Other>,organic,(organic),begin_checkout,3,0,0.33333333333333331,0
2021-01-11,<Other>,organic,(organic),purchase,1,0,0,1
2021-01-14,<Other>,<Other>,<Other>,begin_checkout,6,0,0.16666666666666666,0
2021-01-14,<Other>,referral,(referral),begin_checkout,7,0,0.14285714285714285,0
2021-01-05,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2021-01-05,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-12-16,(data deleted),(data deleted),<Other>,session_start,7,0,0,0
2020-12-16,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2020-12-16,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2021-01-03,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2021-01-03,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,6,0.16666666666666666,0,0
2020-11-03,google,cpc,<Other>,purchase,1,0,0,1
2020-11-19,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-11-19,(direct),(none),(direct),add_to_cart,6,0.16666666666666666,0,0
2020-11-15,(data deleted),(data deleted),<Other>,session_start,2,0,0,0
2020-11-15,google,cpc,<Other>,begin_checkout,1,0,1,0
2020-12-07,<Other>,(data deleted),(data deleted),purchase,1,0,0,1
2020-11-12,<Other>,referral,(referral),purchase,4,0,0,0.25
2020-11-20,(data deleted),(data deleted),(data deleted),purchase,11,0,0,0.090909090909090912
2020-11-20,google,organic,(organic),add_to_cart,1,1,0,0
2020-11-18,<Other>,organic,(organic),add_to_cart,5,0.2,0,0
2020-12-26,(direct),(none),(direct),begin_checkout,4,0,0.25,0
2020-12-26,<Other>,referral,(referral),purchase,1,0,0,1
2020-12-26,<Other>,<Other>,<Other>,purchase,1,0,0,1
2020-12-26,<Other>,referral,(referral),add_to_cart,6,0.16666666666666666,0,0
2020-11-02,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2021-01-04,<Other>,<Other>,<Other>,begin_checkout,4,0,0.25,0
2021-01-04,google,organic,(organic),purchase,5,0,0,0.2
2021-01-04,(data deleted),(data deleted),(data deleted),begin_checkout,4,0,0.25,0
2021-01-10,<Other>,<Other>,<Other>,begin_checkout,7,0,0.14285714285714285,0
2021-01-10,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2021-01-10,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2020-12-20,<Other>,(data deleted),(data deleted),session_start,3,0,0,0
2020-12-20,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-12-20,<Other>,organic,(organic),add_to_cart,1,1,0,0
2021-01-16,<Other>,(data deleted),(data deleted),session_start,3,0,0,0
2021-01-16,<Other>,<Other>,<Other>,begin_checkout,2,0,0.5,0
2021-01-16,<Other>,<Other>,<Other>,purchase,2,0,0,0.5
2021-01-16,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2021-01-16,<Other>,referral,(referral),begin_checkout,5,0,0.2,0
2020-12-13,<Other>,(data deleted),(data deleted),session_start,1,0,0,0
2020-12-28,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2020-11-26,<Other>,(data deleted),(data deleted),begin_checkout,1,0,1,0
2020-11-26,shop.googlemerchandisestore.com,referral,(referral),purchase,3,0,0,0.33333333333333331
2020-12-02,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2020-12-24,(direct),(none),(direct),purchase,3,0,0,0.33333333333333331
2021-01-02,<Other>,referral,(referral),begin_checkout,3,0,0.33333333333333331,0
2021-01-02,(data deleted),(data deleted),(data deleted),purchase,1,0,0,1
2021-01-02,<Other>,<Other>,<Other>,purchase,2,0,0,0.5
2021-01-02,google,cpc,<Other>,add_to_cart,1,1,0,0
2020-12-08,<Other>,organic,(organic),begin_checkout,6,0,0.16666666666666666,0
2020-12-14,(data deleted),(data deleted),<Other>,begin_checkout,3,0,0.33333333333333331,0
2020-12-14,(data deleted),(data deleted),<Other>,purchase,2,0,0,0.5
2020-12-14,<Other>,organic,(organic),add_to_cart,6,0.16666666666666666,0,0
2020-11-04,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2020-11-04,(data deleted),(data deleted),(data deleted),purchase,6,0,0,0.16666666666666666
2020-12-03,<Other>,organic,(organic),purchase,4,0,0,0.25
2020-11-05,google,organic,(organic),purchase,1,0,0,1
2021-01-22,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2021-01-22,<Other>,organic,(organic),begin_checkout,2,0,0.5,0
2020-12-15,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2021-01-25,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-11-07,<Other>,referral,(referral),begin_checkout,9,0,0.1111111111111111,0
2020-11-14,<Other>,organic,(organic),begin_checkout,1,0,1,0
2020-12-23,<Other>,(data deleted),(data deleted),add_to_cart,1,1,0,0
2021-01-09,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2021-01-09,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2020-12-18,google,cpc,<Other>,add_to_cart,4,0.25,0,0
2020-12-18,shop.googlemerchandisestore.com,referral,(referral),purchase,8,0,0,0.125
2020-12-18,<Other>,organic,(organic),add_to_cart,6,0.16666666666666666,0,0
2021-01-29,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2021-01-29,google,cpc,<Other>,begin_checkout,4,0,0.25,0
2021-01-15,<Other>,referral,(referral),purchase,3,0,0,0.33333333333333331
2020-12-25,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-12-31,(direct),(none),(direct),purchase,2,0,0,0.5
2020-12-31,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2020-12-31,shop.googlemerchandisestore.com,referral,(referral),purchase,3,0,0,0.33333333333333331
2020-12-31,google,cpc,<Other>,purchase,1,0,0,1
2020-12-31,(direct),(none),(direct),begin_checkout,4,0,0.25,0
2020-12-31,<Other>,referral,(referral),add_to_cart,11,0.090909090909090912,0,0
